,type,id,tags,intraHash,label,user,description,date,changeDate,count,url,interHash,pub-type,booktitle,publisher,address,year,author,authors,editor,editors,pages,note,abstract,isbn,language,bibtexKey,journal,issn,doi,price,series,volume,file,number,ee,eventtitle,refid,groups,intrahash,timestamp,username,search_string,pmid,poster,shorttitle,urldate,references,ean,asin,dewey,venue,priority,citeulike-article-id,issue,keyword,affiliation,owner,lccn,bdsk-url-1,bdsk-url-2,date-modified,topic,paperid,eventdate,urllink,dataset,source,document_type,copyright,video,numpages,articleno,location,eprint,posted-at,organisation,size,notes,acmid,date-added,archiveprefix,primaryclass,article-number,mendeley-tags,subtitle,pagetotal,ppn_gvk,citeulike-linkout-1,citeulike-linkout-0,session,urn,issue_date,dnbtitleid,keywords,pst,jt,edat,mhda,mh,jid,crdt,dcom,da,so,bdsk-file-1,stat,au,sb,pt,pl,own,gr,project,citeulike-linkout-2,citeulike-linkout-3,opac,status,oai-id,oai-set,unit,details,documenturl,review,journaltitle,area,projects,pdf
1088,Publication,https://www.bibsonomy.org/bibtex/24b4ec6cf020fa76ad4ec11c6f2785121/dblp,['dblp'],4b4ec6cf020fa76ad4ec11c6f2785121,Tracking Methods for Medical Augmented Reality.,dblp,,2017-06-04 00:00:00,2019-05-15 15:47:22,1,http://dblp.uni-trier.de/db/conf/miccai/miccai2001.html#PandyaSZGLMK01,706a97ae16436bd2bd46e2db6ddfbdf3,inproceedings,MICCAI,Springer,,2001,"['Abhilash Pandya', 'Mohamad Siadat', 'Lucia Zamorano', 'Jainxing Gong', 'Qinghang Li', 'James Maida', 'Ioannis A. Kakadiaris']","[{'first': 'Abhilash', 'last': 'Pandya'}, {'first': 'Mohamad', 'last': 'Siadat'}, {'first': 'Lucia', 'last': 'Zamorano'}, {'first': 'Jainxing', 'last': 'Gong'}, {'first': 'Qinghang', 'last': 'Li'}, {'first': 'James', 'last': 'Maida'}, {'first': 'Ioannis A.', 'last': 'Kakadiaris'}]","['Wiro J. Niessen', 'Max A. Viergever']","[{'first': 'Wiro J.', 'last': 'Niessen'}, {'first': 'Max A.', 'last': 'Viergever'}]",1404-1405,,,3-540-42697-3,,conf/miccai/PandyaSZGLMK01,,,,,Lecture Notes in Computer Science,2208,,,https://doi.org/10.1007/3-540-45468-3_246,,,,,,,ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,Publication,https://www.bibsonomy.org/bibtex/20313e106322cbeebb31c0b83aeb2abed/dblp,['dblp'],0313e106322cbeebb31c0b83aeb2abed,Trust-Based Filtering for Augmented Reality.,dblp,,2017-05-25 00:00:00,2019-05-15 16:21:33,1,http://dblp.uni-trier.de/db/conf/itrust/itrust2003.html#Ingram03,b22de96952988348ccbadc923d386f91,inproceedings,iTrust,Springer,,2003,['David Ingram'],"[{'first': 'David', 'last': 'Ingram'}]","['Paddy Nixon', 'Sotirios Terzis']","[{'first': 'Paddy', 'last': 'Nixon'}, {'first': 'Sotirios', 'last': 'Terzis'}]",108-122,,,3-540-40224-1,,conf/itrust/Ingram03,,,,,Lecture Notes in Computer Science,2692,,,https://doi.org/10.1007/3-540-44875-6_8,,,,,,,ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,Publication,https://www.bibsonomy.org/bibtex/23afddda386023dd1452c092b69ab718d/dblp,['dblp'],3afddda386023dd1452c092b69ab718d,Designing augmented reality for the classroom.,dblp,,2020-02-22 00:00:00,2020-02-25 14:08:09,1,http://dblp.uni-trier.de/db/journals/ce/ce68.html#CuendetBDD13,923b0755717b9210f09799c63e5e9b07,article,,,,2013,"['Sébastien Cuendet', 'Quentin Bonnard', 'Son Do-Lenh', 'Pierre Dillenbourg']","[{'first': 'Sébastien', 'last': 'Cuendet'}, {'first': 'Quentin', 'last': 'Bonnard'}, {'first': 'Son', 'last': 'Do-Lenh'}, {'first': 'Pierre', 'last': 'Dillenbourg'}]",,,557-569,,,,,journals/ce/CuendetBDD13,Comput. Educ.,,,,,68,,,https://doi.org/10.1016/j.compedu.2013.02.015,,,,,,,ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,Publication,https://www.bibsonomy.org/bibtex/23f4d9a6421aa85a07fed2fc623d631e5/dblp,['dblp'],3f4d9a6421aa85a07fed2fc623d631e5,Usability evaluation of Augmented Reality systems.,dblp,,2020-04-25 00:00:00,2020-04-28 11:46:26,1,http://dblp.uni-trier.de/db/journals/idt/idt6.html#KostarasX12,4742d2b58685b4cc563bf80ec5bad2b7,article,,,,2012,"['Nektarios Kostaras', 'Michalis Nik Xenos']","[{'first': 'Nektarios', 'last': 'Kostaras'}, {'first': 'Michalis Nik', 'last': 'Xenos'}]",,,139-149,,,,,journals/idt/KostarasX12,Intell. Decis. Technol.,,,,,6,,2,https://doi.org/10.3233/IDT-2012-0130,,,,,,,ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,Publication,https://www.bibsonomy.org/bibtex/2eca1f8ba6d778c314f5b4a0c1b6d16e3/dblp,['dblp'],eca1f8ba6d778c314f5b4a0c1b6d16e3,Computer Vision for Mobile Augmented Reality.,dblp,,2020-07-03 00:00:00,2020-07-04 12:05:36,1,http://dblp.uni-trier.de/db/books/collections/HH2015.html#TurkF15,89ab27bfdb9d9e10289663829eb4e916,incollection,Mobile Cloud Visual Media Computing,Springer,,2015,"['Matthew A. Turk', 'Victor Fragoso']","[{'first': 'Matthew A.', 'last': 'Turk'}, {'first': 'Victor', 'last': 'Fragoso'}]","['Gang Hua', 'Xian-Sheng Hua']","[{'first': 'Gang', 'last': 'Hua'}, {'first': 'Xian-Sheng', 'last': 'Hua'}]",3-42,,,978-3-319-24700-7,,books/sp/15/TurkF15,,,,,,,,,https://doi.org/10.1007/978-3-319-24702-1_1,,,,,,,ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,Publication,https://www.bibsonomy.org/bibtex/2de49c5cf862b28b6ed8bf7b3236c579f/dblp,['dblp'],de49c5cf862b28b6ed8bf7b3236c579f,Developing a Model Augmented Reality Curriculum.,dblp,,2020-09-05 00:00:00,2020-09-09 14:07:32,1,http://dblp.uni-trier.de/db/conf/iticse/iticse2020.html#FominykhWKBCKMM20,0e9024cb406d5a8811f5f4799bfca789,inproceedings,ITiCSE,ACM,,2020,"['Mikhail Fominykh', 'Fridolin Wild', 'Ralf Klamma', 'Mark Billinghurst', 'Lisandra S. Costiner', 'Andrey Karsakov', 'Eleni Mangina', 'Judith Molka-Danielsen', 'Ian Pollock', 'Marius Preda', 'Aljosa Smolic']","[{'first': 'Mikhail', 'last': 'Fominykh'}, {'first': 'Fridolin', 'last': 'Wild'}, {'first': 'Ralf', 'last': 'Klamma'}, {'first': 'Mark', 'last': 'Billinghurst'}, {'first': 'Lisandra S.', 'last': 'Costiner'}, {'first': 'Andrey', 'last': 'Karsakov'}, {'first': 'Eleni', 'last': 'Mangina'}, {'first': 'Judith', 'last': 'Molka-Danielsen'}, {'first': 'Ian', 'last': 'Pollock'}, {'first': 'Marius', 'last': 'Preda'}, {'first': 'Aljosa', 'last': 'Smolic'}]","['Michail N. Giannakos', 'Guttorm Sindre', 'Andrew Luxton-Reilly', 'Monica Divitini']","[{'first': 'Michail N.', 'last': 'Giannakos'}, {'first': 'Guttorm', 'last': 'Sindre'}, {'first': 'Andrew', 'last': 'Luxton-Reilly'}, {'first': 'Monica', 'last': 'Divitini'}]",508-509,,,978-1-4503-6874-2,,conf/iticse/FominykhWKBCKMM20,,,,,,,,,https://doi.org/10.1145/3341525.3394991,,,,,,,ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,Publication,https://www.bibsonomy.org/bibtex/294243cc3fb30c5920fd30da68c53d05c/dblp,['dblp'],94243cc3fb30c5920fd30da68c53d05c,Interactive Assembly Guide Using Augmented Reality.,dblp,,2020-09-05 00:00:00,2020-09-09 14:30:06,1,http://dblp.uni-trier.de/db/conf/isvc/isvc2009-1.html#AndersenALMM09,bb713c2fc284dcc0a89443a5fa8cb74a,inproceedings,ISVC (1),Springer,,2009,"['M. Andersen', 'Rasmus S. Andersen', 'Christian A. Larsen', 'Thomas B. Moeslund', 'Ole Madsen']","[{'first': 'M.', 'last': 'Andersen'}, {'first': 'Rasmus S.', 'last': 'Andersen'}, {'first': 'Christian A.', 'last': 'Larsen'}, {'first': 'Thomas B.', 'last': 'Moeslund'}, {'first': 'Ole', 'last': 'Madsen'}]","['George Bebis', 'Richard D. Boyle', 'Bahram Parvin', 'Darko Koracin', 'Yoshinori Kuno', 'Junxian Wang', 'Renato Pajarola', 'Peter Lindstrom', 'André Hinkenjann', 'L. Miguel Encarnação', 'Cláudio T. Silva', 'Daniel S. Coming']","[{'first': 'George', 'last': 'Bebis'}, {'first': 'Richard D.', 'last': 'Boyle'}, {'first': 'Bahram', 'last': 'Parvin'}, {'first': 'Darko', 'last': 'Koracin'}, {'first': 'Yoshinori', 'last': 'Kuno'}, {'first': 'Junxian', 'last': 'Wang'}, {'first': 'Renato', 'last': 'Pajarola'}, {'first': 'Peter', 'last': 'Lindstrom'}, {'first': 'André', 'last': 'Hinkenjann'}, {'first': 'L. Miguel', 'last': 'Encarnação'}, {'first': 'Cláudio T.', 'last': 'Silva'}, {'first': 'Daniel S.', 'last': 'Coming'}]",999-1008,,,978-3-642-10330-8,,conf/isvc/AndersenALMM09,,,,,Lecture Notes in Computer Science,5875,,,https://doi.org/10.1007/978-3-642-10331-5_93,,,,,,,ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,Publication,https://www.bibsonomy.org/bibtex/26c8c75996dcc36c9e11ad7ae8770c8cc/dblp,['dblp'],6c8c75996dcc36c9e11ad7ae8770c8cc,Anywhere Interfaces Using Handheld Augmented Reality.,dblp,,2020-08-12 00:00:00,2020-08-13 11:41:56,1,http://dblp.uni-trier.de/db/journals/computer/computer45.html#GervautzS12,9b0b7e719433d55c82a6b01cdc832822,article,,,,2012,"['Michael Gervautz', 'Dieter Schmalstieg']","[{'first': 'Michael', 'last': 'Gervautz'}, {'first': 'Dieter', 'last': 'Schmalstieg'}]",,,26-31,,,,,journals/computer/GervautzS12,Computer,,,,,45,,7,http://doi.ieeecomputersociety.org/10.1109/MC.2012.72,,,,,,,ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,Publication,https://www.bibsonomy.org/bibtex/2ba297e00ef9d5e3abd197c8909edcfca/dblp,['dblp'],ba297e00ef9d5e3abd197c8909edcfca,Teaching Fundamental Programming Using Augmented Reality.,dblp,,2020-04-01 00:00:00,2020-04-02 11:39:16,1,http://dblp.uni-trier.de/db/journals/ijim/ijim13.html#BoonbrahmBKPK19,7335b5f687c1033129ab0d50ed30a1bc,article,,,,2019,"['Salin Boonbrahm', 'Poonpong Boonbrahm', 'Charlee Kaewrat', 'Prasert Pengkaew', 'Prathomjit Khachorncharoenkul']","[{'first': 'Salin', 'last': 'Boonbrahm'}, {'first': 'Poonpong', 'last': 'Boonbrahm'}, {'first': 'Charlee', 'last': 'Kaewrat'}, {'first': 'Prasert', 'last': 'Pengkaew'}, {'first': 'Prathomjit', 'last': 'Khachorncharoenkul'}]",,,31-43,,,,,journals/ijim/BoonbrahmBKPK19,Int. J. Interact. Mob. Technol.,,,,,13,,7,https://www.online-journals.org/index.php/i-jim/article/view/10738,,,,,,,ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,Publication,https://www.bibsonomy.org/bibtex/2645f371d75686e9d31ff4aa00d758e2b/dblp,['dblp'],645f371d75686e9d31ff4aa00d758e2b,Virtual and Augmented Reality in Education.,dblp,,2020-03-17 00:00:00,2020-03-18 11:37:25,1,http://dblp.uni-trier.de/db/journals/bjmc/bjmc7.html#GudonieneR19,f28ab94898bf8966050d574a87b67980,article,,,,2019,"['Daina Gudoniene', 'Danguole Rutkauskiene']","[{'first': 'Daina', 'last': 'Gudoniene'}, {'first': 'Danguole', 'last': 'Rutkauskiene'}]",,,,,,,,journals/bjmc/GudonieneR19,Balt. J. Mod. Comput.,,,,,7,,2,https://doi.org/10.22364/bjmc.2019.7.2.07,,,,,,,ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,Publication,https://www.bibsonomy.org/bibtex/2d1f5ffc4a30e7b761624aafbb907fa70/dblp,['dblp'],d1f5ffc4a30e7b761624aafbb907fa70,CARS: Collaborative Augmented Reality for Socialization.,dblp,,2020-05-03 00:00:00,2020-05-05 11:47:34,1,http://dblp.uni-trier.de/db/conf/wmcsa/hotmobile2018.html#ZhangHHGZ018,dd8da7b7d52d6e6ef1bb9664df57c219,inproceedings,HotMobile,ACM,,2018,"['Wenxiao Zhang', 'Bo Han', 'Pan Hui', 'Vijay Gopalakrishnan', 'Eric Zavesky', 'Feng Qian']","[{'first': 'Wenxiao', 'last': 'Zhang'}, {'first': 'Bo', 'last': 'Han'}, {'first': 'Pan', 'last': 'Hui'}, {'first': 'Vijay', 'last': 'Gopalakrishnan'}, {'first': 'Eric', 'last': 'Zavesky'}, {'first': 'Feng', 'last': 'Qian'}]","['Minkyong Kim', 'Aruna Balasubramanian']","[{'first': 'Minkyong', 'last': 'Kim'}, {'first': 'Aruna', 'last': 'Balasubramanian'}]",25-30,,,,,conf/wmcsa/ZhangHHGZ018,,,,,,,,,https://doi.org/10.1145/3177102.3177107,,,,,,,ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,Publication,https://www.bibsonomy.org/bibtex/2698157cef53514e46899eda50de48ffb/dblp,['dblp'],698157cef53514e46899eda50de48ffb,Augmented Reality for Tissue Converting Maintenance.,dblp,,2020-05-04 00:00:00,2020-05-05 11:46:16,1,http://dblp.uni-trier.de/db/conf/sitis/sitis2019.html#CoscettiMPT19,121435e48b73f1480882e843287e2ceb,inproceedings,SITIS,IEEE,,2019,"['Simone Coscetti', 'Davide Moroni', 'Gabriele Pieri', 'Marco Tampucci']","[{'first': 'Simone', 'last': 'Coscetti'}, {'first': 'Davide', 'last': 'Moroni'}, {'first': 'Gabriele', 'last': 'Pieri'}, {'first': 'Marco', 'last': 'Tampucci'}]",,,585-590,,,978-1-7281-5686-6,,conf/sitis/CoscettiMPT19,,,,,,,,,https://doi.org/10.1109/SITIS.2019.00098,,,,,,,ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,Publication,https://www.bibsonomy.org/bibtex/2a6a5a88290dd504eec1741388525310d/dblp,['dblp'],a6a5a88290dd504eec1741388525310d,Augmented Reality Experiences in Informal Education.,dblp,,2020-11-09 00:00:00,2020-11-10 11:35:59,1,http://dblp.uni-trier.de/db/conf/tale/tale2018.html#PetrorvichSF18,0c3b8f0dd605d8f4911a2018c7d2ad35,inproceedings,TALE,IEEE,,2018,"['Mark Petrorvich', 'Mamta Shah', 'Aroutis Foster']","[{'first': 'Mark', 'last': 'Petrorvich'}, {'first': 'Mamta', 'last': 'Shah'}, {'first': 'Aroutis', 'last': 'Foster'}]",,,815-819,,,978-1-5386-6522-0,,conf/tale/PetrorvichSF18,,,,,,,,,https://doi.org/10.1109/TALE.2018.8615396,,,,,,,ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,Publication,https://www.bibsonomy.org/bibtex/2b0b95b0919df59174964fcbcdd7c9b0c/dblp,['dblp'],b0b95b0919df59174964fcbcdd7c9b0c,Exploring Augmented Reality as Craft Material.,dblp,,2020-10-09 00:00:00,2020-10-10 11:35:28,1,http://dblp.uni-trier.de/db/conf/hci/hci2020-46.html#EdlinLBR20,a720f425372a3ab9e96b7f81881b2bb0,inproceedings,HCI (46),Springer,,2020,"['Lauren Edlin', 'Yuanyuan Liu', 'Nick Bryan-Kinns', 'Joshua Reiss']","[{'first': 'Lauren', 'last': 'Edlin'}, {'first': 'Yuanyuan', 'last': 'Liu'}, {'first': 'Nick', 'last': 'Bryan-Kinns'}, {'first': 'Joshua', 'last': 'Reiss'}]","['Constantine Stephanidis', 'Jessie Y. C. Chen', 'Gino Fragomeni']","[{'first': 'Constantine', 'last': 'Stephanidis'}, {'first': 'Jessie Y. C.', 'last': 'Chen'}, {'first': 'Gino', 'last': 'Fragomeni'}]",54-69,,,978-3-030-59990-4,,conf/hci/EdlinLBR20,,,,,Lecture Notes in Computer Science,12428,,,https://doi.org/10.1007/978-3-030-59990-4_5,,,,,,,ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,Publication,https://www.bibsonomy.org/bibtex/2fa7b20999cd5d83f04c8018d773dffb6/dblp,['dblp'],fa7b20999cd5d83f04c8018d773dffb6,Augmented Reality to Support Geometry Learning.,dblp,,2020-06-30 00:00:00,2020-07-01 11:44:40,1,http://dblp.uni-trier.de/db/journals/access/access8.html#RossanoLCR20,b69aac16facc6fa42d80534e4674c8b8,article,,,,2020,"['Veronica Rossano', 'Rosa Lanzilotti', 'Antonio Cazzolla', 'Teresa Roselli']","[{'first': 'Veronica', 'last': 'Rossano'}, {'first': 'Rosa', 'last': 'Lanzilotti'}, {'first': 'Antonio', 'last': 'Cazzolla'}, {'first': 'Teresa', 'last': 'Roselli'}]",,,107772-107780,,,,,journals/access/RossanoLCR20,IEEE Access,,,,,8,,,https://doi.org/10.1109/ACCESS.2020.3000990,,,,,,,ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,Publication,https://www.bibsonomy.org/bibtex/2aed4fa6dda5eae684acbb572d6626be9/dblp,['dblp'],aed4fa6dda5eae684acbb572d6626be9,On Computer Vision for Augmented Reality.,dblp,,2020-11-24 00:00:00,2020-11-25 11:36:15,1,http://dblp.uni-trier.de/db/conf/isuvr/isuvr2008.html#Lepetit08,890022a2c1d91161e50a7aa7585b58b5,inproceedings,ISUVR,IEEE Computer Society,,2008,['Vincent Lepetit'],"[{'first': 'Vincent', 'last': 'Lepetit'}]","['Kiyoung Kim', 'Taehee Lee']","[{'first': 'Kiyoung', 'last': 'Kim'}, {'first': 'Taehee', 'last': 'Lee'}]",13-16,,,978-0-7695-3259-2,,conf/isuvr/Lepetit08,,,,,,,,,https://doi.org/10.1109/ISUVR.2008.10,,,,,,,ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,Publication,https://www.bibsonomy.org/bibtex/2eb9f8477d002226144ad5a1d7abc7992/dblp,['dblp'],eb9f8477d002226144ad5a1d7abc7992,First Steps Towards Handheld Augmented Reality.,dblp,,2020-11-24 00:00:00,2020-11-25 11:39:48,3,http://dblp.uni-trier.de/db/conf/iswc/iswc2003.html#WagnerS03,93cf0ae92466aece361ad1219cd2ff0e,inproceedings,ISWC,IEEE Computer Society,,2003,"['Daniel Wagner', 'Dieter Schmalstieg']","[{'first': 'Daniel', 'last': 'Wagner'}, {'first': 'Dieter', 'last': 'Schmalstieg'}]",,,127-137,,,0-7695-2034-0,,conf/iswc/WagnerS03,,,,,,,,,http://doi.ieeecomputersociety.org/10.1109/ISWC.2003.1241402,,,,,,,ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,Publication,https://www.bibsonomy.org/bibtex/20e2707b97899ee31fad584d5d1d1d615/dblp,['dblp'],0e2707b97899ee31fad584d5d1d1d615,Making Mobile Augmented Reality Applications Accessible.,dblp,,2020-10-20 00:00:00,2020-10-21 11:37:54,2,http://dblp.uni-trier.de/db/journals/corr/corr2010.html#abs-2010-06035,691feb5bd1fbb9d4fe9447790d30f5ab,article,,,,2020,"['Jaylin Herskovitz', 'Jason Wu', 'Samuel White', 'Amy Pavel', 'Gabriel Reyes', 'Anhong Guo', 'Jeffrey P. Bigham']","[{'first': 'Jaylin', 'last': 'Herskovitz'}, {'first': 'Jason', 'last': 'Wu'}, {'first': 'Samuel', 'last': 'White'}, {'first': 'Amy', 'last': 'Pavel'}, {'first': 'Gabriel', 'last': 'Reyes'}, {'first': 'Anhong', 'last': 'Guo'}, {'first': 'Jeffrey P.', 'last': 'Bigham'}]",,,,,,,,journals/corr/abs-2010-06035,CoRR,,,,,abs/2010.06035,,,https://arxiv.org/abs/2010.06035,,,,,,,ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,Publication,https://www.bibsonomy.org/bibtex/21b1eeec2bae4a3ae8d008f528b0e90e1/dblp,['dblp'],1b1eeec2bae4a3ae8d008f528b0e90e1,Making Mobile Augmented Reality Applications Accessible.,dblp,,2020-11-03 00:00:00,2020-11-04 11:36:49,2,http://dblp.uni-trier.de/db/conf/assets/assets2020.html#HerskovitzWWPRG20,691feb5bd1fbb9d4fe9447790d30f5ab,inproceedings,ASSETS,ACM,,2020,"['Jaylin Herskovitz', 'Jason Wu', 'Samuel White', 'Amy Pavel', 'Gabriel Reyes', 'Anhong Guo', 'Jeffrey P. Bigham']","[{'first': 'Jaylin', 'last': 'Herskovitz'}, {'first': 'Jason', 'last': 'Wu'}, {'first': 'Samuel', 'last': 'White'}, {'first': 'Amy', 'last': 'Pavel'}, {'first': 'Gabriel', 'last': 'Reyes'}, {'first': 'Anhong', 'last': 'Guo'}, {'first': 'Jeffrey P.', 'last': 'Bigham'}]","['Tiago João Guerreiro', 'Hugo Nicolau', 'Karyn Moffatt']","[{'first': 'Tiago João', 'last': 'Guerreiro'}, {'first': 'Hugo', 'last': 'Nicolau'}, {'first': 'Karyn', 'last': 'Moffatt'}]",3:1-3:14,,,978-1-4503-7103-2,,conf/assets/HerskovitzWWPRG20,,,,,,,,,https://doi.org/10.1145/3373625.3417006,,,,,,,ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,Publication,https://www.bibsonomy.org/bibtex/292645a70618d92df406eb9b8f5f46ac7/dblp,['dblp'],92645a70618d92df406eb9b8f5f46ac7,Mobile Augmented Reality aus betriebswirtschaftlicher Sicht.,dblp,,2020-11-27 00:00:00,2020-11-28 11:35:59,1,http://dblp.uni-trier.de/db/journals/hmd/hmd244.html#Teuteberg05,418a3a82d9dcdb0f371b3539da62f206,article,,,,2005,['Frank Teuteberg'],"[{'first': 'Frank', 'last': 'Teuteberg'}]",,,,,,,,journals/hmd/Teuteberg05,HMD Prax. Wirtsch.,,,,,244,,,http://www.dpunkt.de/hmdissues/244/09.php,,,,,,,ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,Publication,https://www.bibsonomy.org/bibtex/293cff278b6e2b824bb59351aa4844868/dblp,['dblp'],93cff278b6e2b824bb59351aa4844868,Visualizing platonic solids with augmented reality.,dblp,,2020-06-15 00:00:00,2020-06-16 13:11:19,1,http://dblp.uni-trier.de/db/conf/acmidc/idc2018.html#CerqueiraCMS18,ec8c6d1cf2a361d9f4ee78b1eb16a13c,inproceedings,IDC,ACM,,2018,"['José Cerqueira', 'Bárbara Cleto', 'João Martinho Moura', 'Cristina Sylla']","[{'first': 'José', 'last': 'Cerqueira'}, {'first': 'Bárbara', 'last': 'Cleto'}, {'first': 'João Martinho', 'last': 'Moura'}, {'first': 'Cristina', 'last': 'Sylla'}]","['Michail N. Giannakos', 'Letizia Jaccheri', 'Monica Divitini']","[{'first': 'Michail N.', 'last': 'Giannakos'}, {'first': 'Letizia', 'last': 'Jaccheri'}, {'first': 'Monica', 'last': 'Divitini'}]",489-492,,,,,conf/acmidc/CerqueiraCMS18,,,,,,,,,https://doi.org/10.1145/3202185.3210761,,,,,,,ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,Publication,https://www.bibsonomy.org/bibtex/277c5531b505192062c4b03c9f180c420/dblp,['dblp'],77c5531b505192062c4b03c9f180c420,A Taxonomy of Augmented Reality Annotations.,dblp,,2020-04-16 00:00:00,2020-04-17 12:09:21,1,http://dblp.uni-trier.de/db/conf/grapp/grapp2020.html#Garcia-PereiraG20,1449e30d0a2ab75982fde179763ee344,inproceedings,VISIGRAPP (1: GRAPP),SCITEPRESS,,2020,"['Inma García-Pereira', 'Jesús Gimeno', 'Pedro Morillo', 'Pablo Casanova-Salas']","[{'first': 'Inma', 'last': 'García-Pereira'}, {'first': 'Jesús', 'last': 'Gimeno'}, {'first': 'Pedro', 'last': 'Morillo'}, {'first': 'Pablo', 'last': 'Casanova-Salas'}]","['Kadi Bouatouch', 'A. Augusto de Sousa', 'José Braz']","[{'first': 'Kadi', 'last': 'Bouatouch'}, {'first': 'A. Augusto', 'last': 'de Sousa'}, {'first': 'José', 'last': 'Braz'}]",412-419,,,978-989-758-402-2,,conf/grapp/Garcia-PereiraG20,,,,,,,,,https://doi.org/10.5220/0009193404120419,,,,,,,ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,Publication,https://www.bibsonomy.org/bibtex/28622d4156a3bda58fd5c07faab3542e2/dblp,['dblp'],8622d4156a3bda58fd5c07faab3542e2,5G edge enhanced mobile augmented reality.,dblp,,2020-11-30 00:00:00,2020-12-01 11:38:18,1,http://dblp.uni-trier.de/db/conf/mobicom/mobicom2020.html#SuC020,51e501fa4c7838bd927812e1f392cae5,inproceedings,MobiCom,ACM,,2020,"['Xiang Su', 'Jacky Cao', 'Pan Hui']","[{'first': 'Xiang', 'last': 'Su'}, {'first': 'Jacky', 'last': 'Cao'}, {'first': 'Pan', 'last': 'Hui'}]",,,64:1-64:3,,,978-1-4503-7085-1,,conf/mobicom/SuC020,,,,,,,,,https://doi.org/10.1145/3372224.3417315,,,,,,,ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
